,timestamp,idx,product_idx,customer_idx,review_score,type,value
355,2018-02-22 15:31:00,order-355,31,2,0,buy,100.0
356,2018-02-22 15:31:01,order-356,31,2,0,buy,100.0
357,2018-02-23 10:37:41,order-357,93,32,0,buy,45.04
358,2018-02-23 10:37:42,order-358,93,32,0,buy,45.04
359,2018-02-23 17:55:19,order-359,88,32,0,buy,32.0
360,2018-02-27 18:36:40,order-360,23,9,0,buy,109.9
72,2018-02-28 20:48:43,review-72,138,13,1,rate,1.0
100,2018-02-28 21:46:58,review-100,24,20,5,rate,1.0
56,2018-03-02 12:26:11,review-56,26,9,3,rate,1.0
57,2018-03-02 12:26:12,review-57,27,9,3,rate,1.0
68,2018-03-03 00:44:55,review-68,130,10,1,rate,1.0
0,2018-03-03 02:41:15,review-0,28,9,3,rate,1.0
21,2018-03-07 16:10:28,review-21,29,23,2,rate,1.0
81,2018-03-07 16:10:28,review-81,30,23,2,rate,1.0
113,2018-03-08 18:12:51,review-113,30,23,1,rate,1.0
361,2018-03-08 19:06:06,order-361,63,29,0,buy,45.0
362,2018-03-08 19:06:07,order-362,63,29,0,buy,45.0
363,2018-03-08 19:06:08,order-363,63,29,0,buy,45.0
364,2018-03-08 19:06:09,order-364,63,29,0,buy,45.0
366,2018-03-08 19:06:09,order-366,72,29,0,buy,140.0
365,2018-03-08 19:06:10,order-365,63,29,0,buy,45.0
367,2018-03-08 19:06:10,order-367,72,29,0,buy,140.0
368,2018-03-08 19:06:11,order-368,72,29,0,buy,140.0
369,2018-03-08 19:06:12,order-369,72,29,0,buy,140.0
370,2018-03-08 19:06:13,order-370,72,29,0,buy,140.0
371,2018-03-08 19:06:14,order-371,72,29,0,buy,140.0
372,2018-03-10 10:53:52,order-372,66,30,0,buy,84.0
373,2018-03-10 10:53:53,order-373,86,30,0,buy,53.9
374,2018-03-10 10:53:54,order-374,66,30,0,buy,84.0
375,2018-03-10 10:53:55,order-375,66,30,0,buy,84.0
376,2018-03-10 10:53:56,order-376,86,30,0,buy,53.9
377,2018-03-10 10:53:57,order-377,66,30,0,buy,84.0
378,2018-03-10 10:53:58,order-378,86,30,0,buy,53.9
379,2018-03-10 10:53:59,order-379,86,30,0,buy,53.9
380,2018-03-10 10:54:00,order-380,86,30,0,buy,53.9
381,2018-03-10 10:54:01,order-381,66,30,0,buy,84.0
382,2018-03-10 10:54:02,order-382,66,30,0,buy,84.0
96,2018-03-12 12:46:08,review-96,31,2,1,rate,1.0
150,2018-03-12 13:27:40,review-150,88,32,5,rate,1.0
65,2018-03-12 14:51:58,review-65,93,32,5,rate,1.0
383,2018-03-12 16:53:09,order-383,18,31,0,buy,53.0
384,2018-03-12 16:53:10,order-384,18,31,0,buy,53.0
385,2018-03-12 16:53:11,order-385,18,31,0,buy,53.0
386,2018-03-12 16:53:12,order-386,18,31,0,buy,53.0
387,2018-03-12 16:53:13,order-387,18,31,0,buy,53.0
101,2018-03-13 23:22:08,review-101,107,6,3,rate,1.0
102,2018-03-13 23:22:09,review-102,108,6,3,rate,1.0
26,2018-03-14 08:52:48,review-26,74,20,5,rate,1.0
27,2018-03-14 08:52:49,review-27,70,20,5,rate,1.0
28,2018-03-14 08:52:50,review-28,69,20,5,rate,1.0
388,2018-03-16 11:03:08,order-388,71,18,0,buy,75.0
389,2018-03-16 11:03:09,order-389,71,18,0,buy,75.0
390,2018-03-16 11:03:10,order-390,71,18,0,buy,75.0
391,2018-03-16 11:03:11,order-391,71,18,0,buy,75.0
392,2018-03-16 11:03:12,order-392,71,18,0,buy,75.0
393,2018-03-16 11:03:13,order-393,71,18,0,buy,75.0
104,2018-03-16 11:16:54,review-104,32,9,3,rate,1.0
394,2018-03-16 11:19:47,order-394,71,18,0,buy,75.0
395,2018-03-16 11:19:48,order-395,71,18,0,buy,75.0
396,2018-03-16 11:19:49,order-396,71,18,0,buy,75.0
397,2018-03-16 11:19:50,order-397,71,18,0,buy,75.0
398,2018-03-16 11:19:51,order-398,71,18,0,buy,75.0
399,2018-03-16 11:19:52,order-399,71,18,0,buy,75.0
59,2018-03-16 19:20:48,review-59,23,9,1,rate,1.0
400,2018-03-19 16:39:28,order-400,25,31,0,buy,38.99
401,2018-03-19 16:39:29,order-401,25,31,0,buy,38.99
402,2018-03-19 16:39:30,order-402,25,31,0,buy,38.99
403,2018-03-19 16:39:31,order-403,25,31,0,buy,38.99
404,2018-03-19 16:39:32,order-404,7,31,0,buy,55.0
405,2018-03-19 16:39:33,order-405,25,31,0,buy,38.99
406,2018-03-19 18:58:50,order-406,104,48,0,buy,129.0
407,2018-03-19 18:58:51,order-407,104,48,0,buy,129.0
408,2018-03-19 18:58:52,order-408,104,48,0,buy,129.0
409,2018-03-19 18:58:53,order-409,104,48,0,buy,129.0
410,2018-03-19 18:58:54,order-410,104,48,0,buy,129.0
411,2018-03-19 18:58:55,order-411,104,48,0,buy,129.0
412,2018-03-19 18:58:56,order-412,104,48,0,buy,129.0
413,2018-03-19 18:58:57,order-413,104,48,0,buy,129.0
414,2018-03-19 18:58:58,order-414,104,48,0,buy,129.0
415,2018-03-20 16:13:07,order-415,94,45,0,buy,89.99
82,2018-03-22 21:47:52,review-82,18,31,5,rate,1.0
32,2018-03-23 00:22:22,review-32,66,30,3,rate,1.0
33,2018-03-23 00:22:23,review-33,86,30,3,rate,1.0
111,2018-03-25 22:48:49,review-111,72,29,1,rate,1.0
151,2018-03-25 22:48:49,review-151,63,29,1,rate,1.0
416,2018-03-26 03:50:49,order-416,57,43,0,buy,25.0
417,2018-03-26 03:50:50,order-417,57,43,0,buy,25.0
418,2018-03-26 03:50:51,order-418,57,43,0,buy,25.0
419,2018-03-26 03:50:52,order-419,57,43,0,buy,25.0
420,2018-03-26 03:50:53,order-420,57,43,0,buy,25.0
5,2018-03-26 10:19:23,review-5,94,45,1,rate,1.0
421,2018-03-27 14:29:04,order-421,36,25,0,buy,83.49
422,2018-03-27 14:29:05,order-422,33,25,0,buy,81.99
423,2018-03-27 14:29:06,order-423,33,25,0,buy,81.99
424,2018-03-27 14:29:07,order-424,84,25,0,buy,12.49
425,2018-03-27 14:29:08,order-425,84,25,0,buy,12.49
426,2018-03-27 14:29:09,order-426,33,25,0,buy,81.99
427,2018-03-27 14:29:10,order-427,33,25,0,buy,81.99
428,2018-03-27 14:29:11,order-428,33,25,0,buy,81.99
429,2018-03-27 14:29:12,order-429,36,25,0,buy,83.49
430,2018-03-27 14:29:13,order-430,36,25,0,buy,83.49
29,2018-03-29 01:38:38,review-29,71,18,2,rate,1.0
431,2018-03-29 15:41:08,order-431,64,45,0,buy,35.0
432,2018-03-29 15:41:09,order-432,64,45,0,buy,35.0
433,2018-03-29 15:41:10,order-433,64,45,0,buy,35.0
90,2018-03-29 16:16:28,review-90,71,18,4,rate,1.0
36,2018-04-02 16:48:32,review-36,104,48,1,rate,1.0
157,2018-04-05 13:34:59,review-157,36,25,5,rate,1.0
158,2018-04-05 13:35:00,review-158,33,25,5,rate,1.0
159,2018-04-05 13:35:02,review-159,84,25,5,rate,1.0
70,2018-04-05 15:21:54,review-70,25,31,5,rate,1.0
71,2018-04-05 15:21:58,review-71,7,31,5,rate,1.0
7,2018-04-10 10:22:04,review-7,64,45,4,rate,1.0
434,2018-04-12 11:02:52,order-434,132,12,0,buy,29.99
435,2018-04-12 11:02:53,order-435,132,12,0,buy,29.99
436,2018-04-12 11:02:54,order-436,132,12,0,buy,29.99
437,2018-04-12 11:02:55,order-437,132,12,0,buy,29.99
438,2018-04-12 11:02:56,order-438,132,12,0,buy,29.99
439,2018-04-12 11:02:57,order-439,132,12,0,buy,29.99
440,2018-04-12 11:02:58,order-440,132,12,0,buy,29.99
441,2018-04-12 11:02:59,order-441,132,12,0,buy,29.99
442,2018-04-12 11:03:00,order-442,132,12,0,buy,29.99
443,2018-04-12 11:03:01,order-443,132,12,0,buy,29.99
444,2018-04-12 11:03:02,order-444,132,12,0,buy,29.99
445,2018-04-12 11:03:03,order-445,132,12,0,buy,29.99
446,2018-04-12 11:03:04,order-446,132,12,0,buy,29.99
447,2018-04-13 10:09:11,order-447,58,32,0,buy,20.5
448,2018-04-13 10:09:12,order-448,58,32,0,buy,20.5
449,2018-04-13 10:09:13,order-449,58,32,0,buy,20.5
450,2018-04-13 10:09:14,order-450,89,32,0,buy,79.9
451,2018-04-13 10:09:15,order-451,89,32,0,buy,79.9
452,2018-04-13 10:09:16,order-452,89,32,0,buy,79.9
453,2018-04-13 10:09:17,order-453,58,32,0,buy,20.5
454,2018-04-13 10:09:18,order-454,58,32,0,buy,20.5
455,2018-04-17 21:09:00,order-455,1,17,0,buy,79.9
456,2018-04-17 21:09:01,order-456,2,17,0,buy,79.9
457,2018-04-17 21:09:02,order-457,2,17,0,buy,79.9
458,2018-04-17 21:09:03,order-458,2,17,0,buy,79.9
459,2018-04-17 21:09:04,order-459,1,17,0,buy,79.9
460,2018-04-17 21:09:05,order-460,1,17,0,buy,79.9
461,2018-04-17 21:09:06,order-461,3,17,0,buy,79.9
462,2018-04-17 21:09:07,order-462,3,17,0,buy,79.9
463,2018-04-17 21:09:08,order-463,3,17,0,buy,79.9
464,2018-04-17 21:09:09,order-464,4,17,0,buy,79.9
465,2018-04-17 21:09:10,order-465,4,17,0,buy,79.9
466,2018-04-17 21:09:11,order-466,4,17,0,buy,79.9
467,2018-04-19 13:54:07,order-467,59,39,0,buy,284.99
468,2018-04-19 13:54:08,order-468,59,39,0,buy,284.99
469,2018-04-19 13:54:09,order-469,59,39,0,buy,284.99
470,2018-04-19 13:54:10,order-470,59,39,0,buy,284.99
471,2018-04-19 13:54:11,order-471,59,39,0,buy,284.99
472,2018-04-19 13:54:12,order-472,59,39,0,buy,284.99
473,2018-04-19 13:54:13,order-473,59,39,0,buy,284.99
474,2018-04-19 13:54:14,order-474,59,39,0,buy,284.99
475,2018-04-19 13:54:15,order-475,59,39,0,buy,284.99
476,2018-04-19 13:54:16,order-476,59,39,0,buy,284.99
154,2018-04-19 17:42:46,review-154,57,43,3,rate,1.0
477,2018-04-24 17:06:55,order-477,112,6,0,buy,149.94
478,2018-04-24 17:06:56,order-478,112,6,0,buy,149.94
479,2018-04-24 17:06:57,order-479,111,6,0,buy,79.98
480,2018-04-24 17:06:58,order-480,111,6,0,buy,79.98
481,2018-04-26 10:48:07,order-481,132,35,0,buy,29.99
482,2018-04-26 10:48:08,order-482,132,35,0,buy,29.99
483,2018-04-26 10:48:09,order-483,132,35,0,buy,29.99
484,2018-04-26 10:48:10,order-484,132,35,0,buy,29.99
485,2018-04-26 10:48:11,order-485,132,35,0,buy,29.99
486,2018-04-26 11:44:49,order-486,79,20,0,buy,74.99
142,2018-04-26 20:37:36,review-142,132,12,3,rate,1.0
47,2018-05-02 13:30:43,review-47,58,32,5,rate,1.0
48,2018-05-02 13:30:46,review-48,89,32,5,rate,1.0
487,2018-05-03 06:11:23,order-487,55,20,0,buy,10.99
488,2018-05-03 06:11:24,order-488,55,20,0,buy,10.99
489,2018-05-03 06:11:25,order-489,55,20,0,buy,10.99
490,2018-05-03 06:11:26,order-490,55,20,0,buy,10.99
153,2018-05-06 21:38:07,review-153,59,39,5,rate,1.0
491,2018-05-13 13:05:03,order-491,106,14,0,buy,21.15
492,2018-05-13 13:05:04,order-492,105,14,0,buy,14.49
493,2018-05-13 13:05:05,order-493,105,14,0,buy,14.49
494,2018-05-13 13:05:06,order-494,106,14,0,buy,21.15
495,2018-05-13 13:05:07,order-495,105,14,0,buy,14.49
496,2018-05-13 13:05:08,order-496,106,14,0,buy,21.15
497,2018-05-13 13:05:09,order-497,105,14,0,buy,14.49
498,2018-05-13 13:05:10,order-498,106,14,0,buy,21.15
499,2018-05-13 13:05:11,order-499,105,14,0,buy,14.49
500,2018-05-13 13:05:12,order-500,106,14,0,buy,21.15
501,2018-05-13 13:05:13,order-501,106,14,0,buy,21.15
502,2018-05-13 13:05:14,order-502,105,14,0,buy,14.49
2,2018-05-14 02:56:15,review-2,55,20,5,rate,1.0
92,2018-05-14 20:59:45,review-92,1,17,4,rate,1.0
93,2018-05-14 20:59:46,review-93,2,17,4,rate,1.0
94,2018-05-14 20:59:51,review-94,3,17,4,rate,1.0
95,2018-05-14 20:59:54,review-95,4,17,4,rate,1.0
109,2018-05-17 10:49:00,review-109,132,35,2,rate,1.0
503,2018-05-19 10:51:34,order-503,85,47,0,buy,59.0
504,2018-05-19 10:51:35,order-504,85,47,0,buy,59.0
505,2018-05-19 10:51:36,order-505,85,47,0,buy,59.0
506,2018-05-19 10:51:37,order-506,85,47,0,buy,59.0
507,2018-05-19 10:51:38,order-507,85,47,0,buy,59.0
508,2018-05-19 10:58:31,order-508,85,47,0,buy,59.0
509,2018-05-19 10:58:32,order-509,85,47,0,buy,59.0
510,2018-05-19 10:58:33,order-510,85,47,0,buy,59.0
511,2018-05-19 10:58:34,order-511,85,47,0,buy,59.0
512,2018-05-21 22:44:32,order-512,125,5,0,buy,45.99
513,2018-05-22 23:08:56,order-513,118,5,0,buy,51.8
14,2018-05-23 00:36:46,review-14,112,6,3,rate,1.0
15,2018-05-23 00:36:48,review-15,111,6,3,rate,1.0
125,2018-05-24 18:57:52,review-125,125,5,5,rate,1.0
105,2018-05-25 15:32:24,review-105,118,5,5,rate,1.0
54,2018-05-26 13:18:38,review-54,79,20,5,rate,1.0
514,2018-05-28 17:20:03,order-514,17,26,0,buy,79.9
515,2018-05-30 09:46:26,order-515,96,49,0,buy,130.0
516,2018-05-30 09:46:27,order-516,96,49,0,buy,130.0
517,2018-05-30 09:46:28,order-517,96,49,0,buy,130.0
518,2018-05-30 09:46:29,order-518,96,49,0,buy,130.0
519,2018-05-30 09:46:30,order-519,96,49,0,buy,130.0
520,2018-05-30 09:46:31,order-520,96,49,0,buy,130.0
521,2018-06-01 08:21:04,order-521,96,49,0,buy,130.0
522,2018-06-01 08:21:05,order-522,96,49,0,buy,130.0
523,2018-06-01 08:21:06,order-523,96,49,0,buy,130.0
524,2018-06-01 11:38:30,order-524,103,20,0,buy,74.99
525,2018-06-04 17:03:58,order-525,117,23,0,buy,100.0
526,2018-06-04 17:03:59,order-526,117,23,0,buy,100.0
80,2018-06-06 01:22:49,review-80,85,47,4,rate,1.0
24,2018-06-07 20:15:53,review-24,85,47,3,rate,1.0
527,2018-06-08 16:42:12,order-527,102,16,0,buy,5.31
528,2018-06-08 16:42:13,order-528,102,16,0,buy,5.31
529,2018-06-08 16:42:14,order-529,102,16,0,buy,5.31
530,2018-06-08 16:42:15,order-530,101,16,0,buy,4.9
531,2018-06-08 16:42:16,order-531,102,16,0,buy,5.31
532,2018-06-08 16:42:17,order-532,101,16,0,buy,4.9
533,2018-06-08 16:42:18,order-533,101,16,0,buy,4.9
534,2018-06-08 16:42:19,order-534,101,16,0,buy,4.9
535,2018-06-08 16:42:20,order-535,101,16,0,buy,4.9
536,2018-06-08 16:42:21,order-536,101,16,0,buy,4.9
537,2018-06-08 16:42:22,order-537,102,16,0,buy,5.31
538,2018-06-08 16:42:23,order-538,102,16,0,buy,5.31
76,2018-06-10 16:53:55,review-76,17,26,5,rate,1.0
539,2018-06-11 17:56:08,order-539,138,13,0,buy,26.74
540,2018-06-11 17:56:09,order-540,138,13,0,buy,26.74
541,2018-06-11 17:56:10,order-541,138,13,0,buy,26.74
542,2018-06-11 17:56:11,order-542,138,13,0,buy,26.74
543,2018-06-11 17:56:12,order-543,138,13,0,buy,26.74
544,2018-06-11 17:56:13,order-544,138,13,0,buy,26.74
116,2018-06-14 11:11:53,review-116,103,20,5,rate,1.0
130,2018-06-14 14:28:17,review-130,96,49,1,rate,1.0
115,2018-06-16 03:26:36,review-115,96,49,1,rate,1.0
128,2018-06-16 17:06:26,review-128,106,14,4,rate,1.0
129,2018-06-16 17:06:27,review-129,105,14,4,rate,1.0
62,2018-06-18 10:55:51,review-62,117,23,3,rate,1.0
164,2018-06-19 20:54:27,review-164,138,13,5,rate,1.0
107,2018-06-20 12:16:29,review-107,102,16,1,rate,1.0
108,2018-06-20 12:16:32,review-108,101,16,1,rate,1.0
545,2018-07-04 22:35:14,order-545,60,5,0,buy,22.99
546,2018-07-10 11:36:11,order-546,132,35,0,buy,29.99
547,2018-07-10 11:36:12,order-547,132,35,0,buy,29.99
548,2018-07-10 11:36:13,order-548,132,35,0,buy,29.99
549,2018-07-10 11:36:14,order-549,132,35,0,buy,29.99
550,2018-07-10 11:36:15,order-550,132,35,0,buy,29.99
9,2018-07-12 01:52:10,review-9,60,5,5,rate,1.0
77,2018-07-23 19:44:48,review-77,132,35,5,rate,1.0
551,2018-07-23 21:53:03,order-551,127,5,0,buy,99.0
552,2018-07-25 14:47:46,order-552,100,28,0,buy,26.18
553,2018-07-25 14:47:47,order-553,100,28,0,buy,26.18
554,2018-07-25 14:47:48,order-554,100,28,0,buy,26.18
555,2018-07-25 14:47:49,order-555,100,28,0,buy,26.18
556,2018-07-25 14:47:50,order-556,100,28,0,buy,26.18
557,2018-07-25 14:47:51,order-557,100,28,0,buy,26.18
558,2018-07-25 14:47:52,order-558,100,28,0,buy,26.18
559,2018-07-25 14:47:53,order-559,100,28,0,buy,26.18
560,2018-07-25 14:47:54,order-560,100,28,0,buy,26.18
561,2018-07-25 14:47:55,order-561,100,28,0,buy,26.18
562,2018-07-25 14:47:56,order-562,100,28,0,buy,26.18
563,2018-07-26 14:26:08,order-563,39,46,0,buy,15.0
564,2018-07-26 14:26:09,order-564,39,46,0,buy,15.0
565,2018-07-26 14:26:10,order-565,39,46,0,buy,15.0
566,2018-07-26 14:26:11,order-566,39,46,0,buy,15.0
567,2018-07-26 14:26:12,order-567,39,46,0,buy,15.0
568,2018-07-26 14:26:13,order-568,39,46,0,buy,15.0
569,2018-07-26 15:22:45,order-569,40,46,0,buy,580.27
64,2018-07-28 13:07:55,review-64,127,5,5,rate,1.0
570,2018-07-29 05:12:33,order-570,39,46,0,buy,15.0
571,2018-07-29 05:12:34,order-571,39,46,0,buy,15.0
84,2018-08-01 04:48:39,review-84,39,46,5,rate,1.0
140,2018-08-01 04:49:23,review-140,40,46,5,rate,1.0
131,2018-08-04 02:55:39,review-131,39,46,5,rate,1.0
572,2018-08-07 09:03:03,order-572,131,0,0,buy,170.0
573,2018-08-07 09:03:04,order-573,131,0,0,buy,170.0
574,2018-08-07 09:03:05,order-574,131,0,0,buy,170.0
575,2018-08-07 09:03:06,order-575,131,0,0,buy,170.0
576,2018-08-07 09:03:07,order-576,131,0,0,buy,170.0
577,2018-08-07 09:03:08,order-577,131,0,0,buy,170.0
578,2018-08-07 16:35:36,order-578,131,0,0,buy,170.0
579,2018-08-07 16:35:37,order-579,131,0,0,buy,170.0
580,2018-08-07 16:35:38,order-580,131,0,0,buy,170.0
581,2018-08-07 16:35:39,order-581,131,0,0,buy,170.0
582,2018-08-07 16:35:40,order-582,131,0,0,buy,170.0
583,2018-08-07 16:35:41,order-583,131,0,0,buy,170.0
584,2018-08-07 23:32:15,order-584,121,5,0,buy,26.99
585,2018-08-08 14:24:25,order-585,131,0,0,buy,170.0
586,2018-08-08 14:24:26,order-586,131,0,0,buy,170.0
587,2018-08-08 14:24:27,order-587,131,0,0,buy,170.0
588,2018-08-08 14:24:28,order-588,131,0,0,buy,170.0
589,2018-08-08 14:24:29,order-589,131,0,0,buy,170.0
590,2018-08-08 14:24:30,order-590,131,0,0,buy,170.0
591,2018-08-08 14:27:16,order-591,131,0,0,buy,170.0
592,2018-08-08 14:27:17,order-592,131,0,0,buy,170.0
593,2018-08-08 14:27:18,order-593,131,0,0,buy,170.0
594,2018-08-08 14:27:19,order-594,131,0,0,buy,170.0
595,2018-08-08 14:27:20,order-595,131,0,0,buy,170.0
596,2018-08-08 14:27:21,order-596,131,0,0,buy,170.0
597,2018-08-12 02:11:21,order-597,50,40,0,buy,309.0
598,2018-08-12 02:11:22,order-598,49,40,0,buy,33.9
599,2018-08-12 02:11:23,order-599,48,40,0,buy,159.0
600,2018-08-12 02:11:24,order-600,48,40,0,buy,159.0
601,2018-08-12 02:11:25,order-601,51,40,0,buy,95.9
602,2018-08-12 02:11:26,order-602,47,40,0,buy,109.9
603,2018-08-12 02:11:27,order-603,46,40,0,buy,95.9
604,2018-08-12 02:11:28,order-604,45,40,0,buy,63.7
605,2018-08-12 02:11:29,order-605,44,40,0,buy,56.0
606,2018-08-12 02:11:30,order-606,44,40,0,buy,56.0
67,2018-08-12 22:47:48,review-67,121,5,5,rate,1.0
1,2018-08-13 11:34:52,review-1,100,28,4,rate,1.0
155,2018-08-17 11:50:15,review-155,131,0,4,rate,1.0
607,2018-08-18 12:39:20,order-607,124,5,0,buy,72.9
608,2018-08-20 19:14:27,order-608,56,5,0,buy,23.4
89,2018-08-22 22:10:34,review-89,131,0,4,rate,1.0
12,2018-08-22 22:10:51,review-12,131,0,4,rate,1.0
114,2018-08-22 22:11:10,review-114,131,0,4,rate,1.0
609,2018-08-23 00:07:27,order-609,135,22,0,buy,70.97
132,2018-08-24 17:07:05,review-132,50,40,3,rate,1.0
133,2018-08-24 17:07:06,review-133,49,40,3,rate,1.0
134,2018-08-24 17:07:07,review-134,48,40,3,rate,1.0
135,2018-08-24 17:07:09,review-135,51,40,3,rate,1.0
136,2018-08-24 17:07:10,review-136,47,40,3,rate,1.0
137,2018-08-24 17:07:11,review-137,46,40,3,rate,1.0
138,2018-08-24 17:07:12,review-138,45,40,3,rate,1.0
139,2018-08-24 17:07:13,review-139,44,40,3,rate,1.0
117,2018-08-25 19:35:05,review-117,56,5,5,rate,1.0
58,2018-08-26 02:05:08,review-58,124,5,5,rate,1.0
91,2018-08-29 20:47:29,review-91,135,22,5,rate,1.0
